client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
767088c77fbcd6f8a60ba864012a3508e662bb96d418afcf30f8d310e7cc264522448f09616c9c6ab43b0bc1270d05ec99189433f2052f0edc132f0ad755c0c1	common_voice_ur_26942442.mp3	اسے باہر کا راستہ دکھاؤ	2	0	fourties	female			ur	
767088c77fbcd6f8a60ba864012a3508e662bb96d418afcf30f8d310e7cc264522448f09616c9c6ab43b0bc1270d05ec99189433f2052f0edc132f0ad755c0c1	common_voice_ur_26942443.mp3	بلکہ ہر ادارے میں کئی نور خان تھے۔	2	0	fourties	female			ur	
767088c77fbcd6f8a60ba864012a3508e662bb96d418afcf30f8d310e7cc264522448f09616c9c6ab43b0bc1270d05ec99189433f2052f0edc132f0ad755c0c1	common_voice_ur_26942444.mp3	وہ مجھے گھر ملنے آئے۔	2	0	fourties	female			ur	
7e9948a13ea6b0d33a10f5c2b2397afbb22b2d9a2e20e993030f3b3392ffcd02e5fa05b4ca821b49248ec2bc1029b479390eb13f305d263b695aa3e475725238	common_voice_ur_27998126.mp3	ہم کسی سمت بگولوں کو نہیں روکتے ہیں	2	0					ur	
7e9948a13ea6b0d33a10f5c2b2397afbb22b2d9a2e20e993030f3b3392ffcd02e5fa05b4ca821b49248ec2bc1029b479390eb13f305d263b695aa3e475725238	common_voice_ur_27998127.mp3	انھوں نے یہاں آکے دیسی پودے لگائے۔	2	0					ur	
7e9948a13ea6b0d33a10f5c2b2397afbb22b2d9a2e20e993030f3b3392ffcd02e5fa05b4ca821b49248ec2bc1029b479390eb13f305d263b695aa3e475725238	common_voice_ur_27998128.mp3	گاڑی کا اگلا حصہ	2	0					ur	
7e9948a13ea6b0d33a10f5c2b2397afbb22b2d9a2e20e993030f3b3392ffcd02e5fa05b4ca821b49248ec2bc1029b479390eb13f305d263b695aa3e475725238	common_voice_ur_27998129.mp3	پنجاب کی فلور مل	2	1					ur	
7e9948a13ea6b0d33a10f5c2b2397afbb22b2d9a2e20e993030f3b3392ffcd02e5fa05b4ca821b49248ec2bc1029b479390eb13f305d263b695aa3e475725238	common_voice_ur_27998130.mp3	انتخاب کا پیغام ملا ہے	2	1					ur	
7e9948a13ea6b0d33a10f5c2b2397afbb22b2d9a2e20e993030f3b3392ffcd02e5fa05b4ca821b49248ec2bc1029b479390eb13f305d263b695aa3e475725238	common_voice_ur_27998172.mp3	جنوبی الٹائی	2	0	twenties	male			ur	
7e9948a13ea6b0d33a10f5c2b2397afbb22b2d9a2e20e993030f3b3392ffcd02e5fa05b4ca821b49248ec2bc1029b479390eb13f305d263b695aa3e475725238	common_voice_ur_27998173.mp3	تو رونا دھونا۔	3	0	twenties	male			ur	
7e9948a13ea6b0d33a10f5c2b2397afbb22b2d9a2e20e993030f3b3392ffcd02e5fa05b4ca821b49248ec2bc1029b479390eb13f305d263b695aa3e475725238	common_voice_ur_27998174.mp3	کھانے کی میز کے پاس مت تھوکئے	2	0	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690877.mp3	ایلومینیم فوائل	2	0	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690878.mp3	آپ نے امتحان کی تیاری مکمل کر لی ہے	2	0	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690880.mp3	یہ کیفیت بے آواز مگر بے قرار کر دینے والی ہوتی ہے"	2	1	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690882.mp3	تو پہلے کرتے۔	2	0	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690884.mp3	سٹاک مارکیٹ میں	2	0	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690917.mp3	کچھ اور سوچیں گے	2	0	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690918.mp3	تو کیا کر پائیں گے۔	2	0	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690919.mp3	بعد میں آنا	2	1	twenties	male			ur	
3e74fd6ab4661fbecd120812f4f7f186dc1556917b775dc6f12d65d83326bb5050a9a8d35ec20a24cde900377ea76c7e273cc5614edbe937f411c5704496c62a	common_voice_ur_26690921.mp3	یہ بھی بتاتے چلیں	2	1	twenties	male			ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30596349.mp3	حکمت عملی کے تحت خاموشی بھی روا رکھی جا سکتی ہے۔	2	0					ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30596350.mp3	کام کی بات کرو۔	3	0					ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30596351.mp3	جو گرمی کا باعث بنتی ہیں	2	0					ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30596352.mp3	لیکن جس دور کی میں بات کر رہا ہوں۔	2	0					ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30769505.mp3	آج ہندو مسلم اختلاف موجود نہیں ہے۔	2	0					ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30769506.mp3	جھٹکے سے نہیں‘ ہزارچھوٹے زخموں سے۔	2	0					ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30769507.mp3	ان کی شخصیت میں جو سحر تھا وہ دوسروں میں مفقود تھا	2	1					ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30769508.mp3	ان کے وزرائے خارجہ جایا کرتے تھے۔	2	0					ur	
a6a3ceeae39bd80076b612dfa190429edf07d2629c729d1aa3d8e79c79648515ed53d911c7440a2252bed9756ba1cdd1db5f14b6154bd18642dbd82d995b82cf	common_voice_ur_30769510.mp3	جی کہیے، میں آپ کی کیا مدد کر سکتا ہوں؟	2	0					ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652048.mp3	کابینہ کا فیصلہ حکومتی فیصلہ ہوتا ہے۔	2	0	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652049.mp3	جنہیں حاصل کرنا	2	0	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652050.mp3	کے لیے مکمل حمایت کا عزم کیا ہے۔	2	1	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652051.mp3	پاکستان کو صحیح قیادت کی ضرورت ہے۔	2	0	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652052.mp3	آسانی سے چیزوں سے پریشان نہیں ہوتا	2	0	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652106.mp3	کیا اس بار بھی لوڈشیڈنگ ہوگی	2	0	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652108.mp3	اُن کی باتوں میں ایک خستگی اور کرارا پن ہے	2	0	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652110.mp3	اور جب ملک سے باہر ہوتے ہیں پاکستانی پاسپورٹ غایب گویا ڈبل مزہ	2	0	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652112.mp3	انگریزی کا مطالعہ زیادہ تر ممالک میں کیا جاتا ہے۔	2	0	twenties	male			ur	
7cdfffac37681670587103daa4d19b7461c648dba6bb4fd18ea381681fe5becf2e03da27f521f176c5c6a9ce216dbb0c7cf309b59164f4f4cfe1fc3568c51850	common_voice_ur_26652114.mp3	یوروپی یونین	2	0	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_31978538.mp3	پاکستان سپر لیگ سیزن تھری گاڑیوں کی پارکنگ کیلئے مقامات مخصوص	7	1	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_31978671.mp3	مگر پرامید نہیں	2	1	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_31978711.mp3	کیا خوب اسے بھی نیشنل جیو گرافی والوں کو فروخت کریں گے	3	1	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_31978714.mp3	تھائی لینڈ کی غار میں لاپتہ ہونیوالے فٹبال ٹیم کے کھلاڑیوں کو زندہ بچا لیا گیا	5	2	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_32020177.mp3	حافظ سعید ایک معقول عالم دین ہیں۔	12	0	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_32020391.mp3	ان پر ایمان کے تقاضے کیا ہیں؟	4	1	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_32021691.mp3	کسان کارڈ کے آنے سے کرپشن کا عنصر ختم ہو جائے گا	12	3	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_32022739.mp3	یہ لوگ جو اندر ہیں۔	8	0	twenties	male			ur	
ad83990a14f378b554114e4e249a0f590401eee58235cc23787bcc0c010b9eb00304f073e84360d2d80307b94f6bf472f54f007548ef055b773d211d02472c7a	common_voice_ur_32048067.mp3	گلوں میں رنگ بھرے باد نوبہار چلے	12	3	twenties	male			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859513.mp3	وہ ثقافتی اعتبار سے بھی آگے ہیں۔	2	0	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859514.mp3	آرمینیا	3	0	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859516.mp3	وسط افریقی جمہوریہ	2	1	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859518.mp3	بولی وڈ کی ساکھ پاکستانی فلموں سے بہتر ہے	2	1	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859519.mp3	وقت ضائع مت کرو اور منزل کی جانب چل پڑو۔	2	1	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859565.mp3	ایک مسلمان کے لیے یہ ایک اچھے انجام کی بشارت ہے۔	2	1	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859567.mp3	خوف کا پہلا اثر اعصاب اور دوسرا ذہن پر ہوتا ہے۔	2	0	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859568.mp3	میرے ساتھ بھی	3	0	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859635.mp3	چوتھا ون ڈےانگلینڈ نے اسٹریلیا کو تین وکٹ سے ہرا دیا	2	0	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859637.mp3	ہر سال لاکھوں بچے کم آمدن کی وجہ سے سکول جانے سے محروم ہو جاتے ہیں	3	0	twenties	female			ur	
b0af27408c5357b0c0cb4996de629f219823270ab5eb3d579383ecbcfc452eea3fdffaf1709a2e8a69203b544e13c5de4a7c2ad03590f418776a67972b51043c	common_voice_ur_27859638.mp3	ان کے اظہارِ رائے پر پابندی عائدکرتی تو ہم اسے صدی کا بدترین فیصلہ قرار دیتے	6	4	twenties	female			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642534.mp3	ان معاملات میں ہم سیدنا عمر ؓ کو یا دکر تے ہیں۔	2	1					ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642535.mp3	اس صورتحال میں فائدہ اٹھانا چاہ رہے	2	1					ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642536.mp3	مجھے بھی یقین نہیں آ رہا تھا	2	0					ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642697.mp3	اٹھارہ سال سے نو	2	0	twenties	male			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642699.mp3	اس فلم کی کوئی معلومات یا توقعات نہیں تھیں	2	0	twenties	male			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642701.mp3	ان لوگوں نے ھمیں اتنی زبردست انداز سے سمجھای	2	1	twenties	male			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642702.mp3	اسے کوئی سادگی سمجھے یا دیدہ دلیری۔	3	0	twenties	male			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642713.mp3	دوسروں سے اپنے کام کرواتا ہوں	2	0	twenties	male			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642714.mp3	یورپا فٹبال لیگ کوارٹر فائنل میں رسنل اور ماسکو کی ٹیموں کا پلڑا برابر	2	0	twenties	male			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642715.mp3	کے نتائج بھی وسعت اختیار کرجاتے ہیں	2	0	twenties	male			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642716.mp3	دوسرے روز کروڑ	2	0	twenties	male			ur	
022a6f3adac7b8043e01c149cd360f910d4bf4cdd9bc720ca780137846976b3b5370905131a99555d082e8de5908adf30d5530f7e815fe04fdba86edf191350d	common_voice_ur_30642717.mp3	تھانا	2	0	twenties	male			ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_28764906.mp3	میں تو اسی درخت پر رہوں گا۔	3	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_28764908.mp3	اکثر غمگین ہو جاتا ہوں	2	1					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_28764909.mp3	وہ پاکستانی ڈرامے جو اپ کو دیکھنے چاہئیں	2	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_28764910.mp3	ہمارے ہسپتالوں کی اصلاح کون کرے گا؟	2	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_28764911.mp3	آسٹریلین سنٹرل ویسٹرن ڈے لائٹ ٹائم	2	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_31937291.mp3	کہ وحی کے اصولوں کو جدید دنیا کے ساتھ	2	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_31937293.mp3	لوٹ کے آنے والی نہیں۔	2	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_31937294.mp3	میں آسانی سے شرمندہ نہیں ہوتا	3	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_31937295.mp3	لیکن تایا جان کی سیاست بھاری رہی۔	4	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_31937356.mp3	جب سوویت یونین کی افواج افغانستان میں داخل ہوئیں۔	4	1					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_31937358.mp3	میں بہت سی چیزوں میں خوف زدہ ہو جاتا ہوں	2	0					ur	
684005f13395c6841cabea4d9755fad200000841c982c3298752de87e38fceb73adfa33a501013eafb99ca7a2cf3bd8b2232c5ee66e67748b94dd0420d8817ba	common_voice_ur_31937359.mp3	گنے کے کاشتکاروں کو بینکوں کے ذریعے ادائیگی کا فیصلہ	5	0					ur	
d3a1fb6dea6cbd551b6e8c012a2103134e803aa0dee455faf89c12496fbdac766b05df58250c789f405c1e7ac323be87b5444abfcb3482a0abcb393ff1bf2d28	common_voice_ur_32018100.mp3	خوبصورت ، بے لوث ، مخلص ، ہمدرد اور پیاری انسانیت ۔	5	3	twenties	male			ur	
d3a1fb6dea6cbd551b6e8c012a2103134e803aa0dee455faf89c12496fbdac766b05df58250c789f405c1e7ac323be87b5444abfcb3482a0abcb393ff1bf2d28	common_voice_ur_32018704.mp3	مجھے ایسا موسم پسند نہیں ہے	10	1	twenties	male			ur	
d3a1fb6dea6cbd551b6e8c012a2103134e803aa0dee455faf89c12496fbdac766b05df58250c789f405c1e7ac323be87b5444abfcb3482a0abcb393ff1bf2d28	common_voice_ur_32018808.mp3	الیکشن دلچسپ ہو گا۔	7	1	twenties	male			ur	
d3a1fb6dea6cbd551b6e8c012a2103134e803aa0dee455faf89c12496fbdac766b05df58250c789f405c1e7ac323be87b5444abfcb3482a0abcb393ff1bf2d28	common_voice_ur_32019151.mp3	حسنِ اخلاق انسان کی امتیازی خصوصیت ہے	4	0	twenties	male			ur	
d3a1fb6dea6cbd551b6e8c012a2103134e803aa0dee455faf89c12496fbdac766b05df58250c789f405c1e7ac323be87b5444abfcb3482a0abcb393ff1bf2d28	common_voice_ur_32019158.mp3	اس نشہ میں اسے جو بتایا جائے، اسے سچ مان لیتی ہے۔	2	0	twenties	male			ur	
d3a1fb6dea6cbd551b6e8c012a2103134e803aa0dee455faf89c12496fbdac766b05df58250c789f405c1e7ac323be87b5444abfcb3482a0abcb393ff1bf2d28	common_voice_ur_32019787.mp3	چاہے وہ شدت گرمی کی وجہ سے کیا ہو۔	9	2	twenties	male			ur	
